2019-05-13 05:28:09 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  92.5; Health Usage: 117.5; Fuel: 195.0; Tile: ROAD
2019-05-13 05:28:09 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  92.5; Health Usage: 117.5; Fuel: 195.0; Tile: ROAD
2019-05-13 05:28:09 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  92.5; Health Usage: 117.5; Fuel: 195.0; Tile: ROAD
2019-05-13 05:28:09 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position: 13,13; Parcels:      2; Health:  92.5; Health Usage: 117.5; Fuel: 195.0; Tile: ROAD
2019-05-13 05:28:10 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 13,14; Parcels:      2; Health:  92.5; Health Usage: 117.5; Fuel: 194.0; Tile: ROAD
2019-05-13 05:28:10 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 13,15; Parcels:      2; Health:  92.5; Health Usage: 117.5; Fuel: 193.0; Tile: ROAD
2019-05-13 05:28:10 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 13,16; Parcels:      2; Health:  92.5; Health Usage: 117.5; Fuel: 192.0; Tile: ROAD
2019-05-13 05:28:10 INFO  Car - Speed:   0.0; Angle:   EAST; Position: 13,16; Parcels:      2; Health:  87.5; Health Usage: 117.5; Fuel: 191.0; Tile: ROAD
2019-05-13 05:28:11 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 14,16; Parcels:      2; Health:  87.5; Health Usage: 117.5; Fuel: 190.0; Tile: ROAD
2019-05-13 05:28:11 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 15,16; Parcels:      2; Health:  82.5; Health Usage: 117.5; Fuel: 189.0; Tile: TRAP(lava)
2019-05-13 05:28:11 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 16,16; Parcels:      2; Health:  77.5; Health Usage: 117.5; Fuel: 188.0; Tile: TRAP(lava)
2019-05-13 05:28:11 INFO  Car - Speed:   1.0; Angle:   EAST; Position: 17,16; Parcels:      2; Health:  82.5; Health Usage: 122.5; Fuel: 187.0; Tile: ROAD
2019-05-13 05:28:12 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 17,15; Parcels:      2; Health:  87.5; Health Usage: 127.5; Fuel: 186.0; Tile: ROAD
2019-05-13 05:28:12 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position: 17,14; Parcels:      2; Health:  87.5; Health Usage: 127.5; Fuel: 185.0; Tile: ROAD
2019-05-13 05:28:12 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 16,14; Parcels:      2; Health:  82.5; Health Usage: 127.5; Fuel: 184.0; Tile: TRAP(lava)
2019-05-13 05:28:12 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 15,14; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 183.0; Tile: TRAP(lava)
2019-05-13 05:28:13 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 14,14; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 182.0; Tile: ROAD
2019-05-13 05:28:13 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 13,14; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 181.0; Tile: ROAD
2019-05-13 05:28:13 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 12,14; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 180.0; Tile: ROAD
2019-05-13 05:28:13 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 11,14; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 179.0; Tile: ROAD
2019-05-13 05:28:14 INFO  Car - Speed:   1.0; Angle:   WEST; Position: 10,14; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 178.0; Tile: ROAD
2019-05-13 05:28:14 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  9,14; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 177.0; Tile: ROAD
2019-05-13 05:28:14 INFO  Car - Speed:   1.0; Angle:   WEST; Position:  8,14; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 176.0; Tile: ROAD
2019-05-13 05:28:14 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  8,13; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 175.0; Tile: ROAD
2019-05-13 05:28:15 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  8,12; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 174.0; Tile: ROAD
2019-05-13 05:28:15 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  8,11; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 173.0; Tile: ROAD
2019-05-13 05:28:15 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  8,10; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 172.0; Tile: ROAD
2019-05-13 05:28:15 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,9; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 171.0; Tile: ROAD
2019-05-13 05:28:16 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,8; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 170.0; Tile: ROAD
2019-05-13 05:28:16 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,7; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 169.0; Tile: ROAD
2019-05-13 05:28:16 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,6; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 168.0; Tile: ROAD
2019-05-13 05:28:16 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,5; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 167.0; Tile: ROAD
2019-05-13 05:28:17 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,4; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 166.0; Tile: ROAD
2019-05-13 05:28:17 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,3; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 165.0; Tile: ROAD
2019-05-13 05:28:17 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,2; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 164.0; Tile: ROAD
2019-05-13 05:28:17 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   9,2; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 163.0; Tile: ROAD
2019-05-13 05:28:18 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:   9,3; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 162.0; Tile: ROAD
2019-05-13 05:28:18 INFO  Car - Speed:   1.0; Angle:   WEST; Position:   8,3; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 161.0; Tile: ROAD
2019-05-13 05:28:18 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,2; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 160.0; Tile: ROAD
2019-05-13 05:28:18 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   9,2; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 159.0; Tile: ROAD
2019-05-13 05:28:19 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  10,2; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 158.0; Tile: ROAD
2019-05-13 05:28:19 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  10,3; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 157.0; Tile: ROAD
2019-05-13 05:28:19 INFO  Car - Speed:   1.0; Angle:   WEST; Position:   9,3; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 156.0; Tile: ROAD
2019-05-13 05:28:19 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  77.5; Health Usage: 127.5; Fuel: 155.0; Tile: ROAD
2019-05-13 05:28:20 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:20 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:20 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:20 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:21 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:21 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:21 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:21 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:22 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 154.0; Tile: ROAD
2019-05-13 05:28:22 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,3; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 153.0; Tile: ROAD
2019-05-13 05:28:22 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,4; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 152.0; Tile: ROAD
2019-05-13 05:28:22 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,4; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 152.0; Tile: ROAD
2019-05-13 05:28:23 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,3; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 151.0; Tile: ROAD
2019-05-13 05:28:23 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  72.5; Health Usage: 127.5; Fuel: 150.0; Tile: ROAD
2019-05-13 05:28:23 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 149.0; Tile: ROAD
2019-05-13 05:28:23 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,3; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 148.0; Tile: ROAD
2019-05-13 05:28:24 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,4; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 147.0; Tile: ROAD
2019-05-13 05:28:24 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,4; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 147.0; Tile: ROAD
2019-05-13 05:28:24 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,4; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 147.0; Tile: ROAD
2019-05-13 05:28:24 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,4; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 147.0; Tile: ROAD
2019-05-13 05:28:25 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,4; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 147.0; Tile: ROAD
2019-05-13 05:28:25 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   9,4; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 147.0; Tile: ROAD
2019-05-13 05:28:25 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,3; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 146.0; Tile: ROAD
2019-05-13 05:28:25 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   9,2; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 145.0; Tile: ROAD
2019-05-13 05:28:26 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  10,2; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 144.0; Tile: ROAD
2019-05-13 05:28:26 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  10,3; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 143.0; Tile: ROAD
2019-05-13 05:28:26 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  10,4; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 142.0; Tile: ROAD
2019-05-13 05:28:26 INFO  Car - Speed:   1.0; Angle:  NORTH; Position:  10,5; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 141.0; Tile: ROAD
2019-05-13 05:28:27 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  11,5; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 140.0; Tile: ROAD
2019-05-13 05:28:27 INFO  Car - Speed:   1.0; Angle:   EAST; Position:  12,5; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 139.0; Tile: ROAD
2019-05-13 05:28:27 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:  12,4; Parcels:      2; Health:  67.5; Health Usage: 127.5; Fuel: 138.0; Tile: ROAD
